"StationName,CliftonSchool_14"
"Type,Network,Trunk,Device,Address,DeviceType,PointFolder,PointName,PointType,Value,Status"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,SpaceHumidity,control:NumericPoint,36.45 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,SpaceCO2,control:NumericPoint,410.00 {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,SupplyFanSts,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,FrzStat,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,CFSAlm,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,GpsSts,control:BooleanPoint,true {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,HighAlmSp,kitControl:NumericSwitch,85.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,Add,kitControl:Add,88.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,Subtract,kitControl:Subtract,62.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,SpaceTempAlmEnabOfst,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,SpaceTempAlmDsblDb,control:NumericWritable,2.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,LowAlmSp,kitControl:NumericSwitch,65.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,Not,kitControl:Not,true {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,DaTempHiAlmSp,control:NumericWritable,100.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,DaTempLoAlmSp,control:NumericWritable,45.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,DaTempAlmDsblDb,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Inputs,DxCallForFan,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Outputs,SFLowSpdCmd,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Outputs,SFMedSpdCmd,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Outputs,SFHiSpdCmd,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Outputs,VRVEnable,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Outputs,HWVlvSig,control:NumericWritable,0.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Outputs,OaDmprCtrl,control:NumericWritable,0.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Outputs,Or,kitControl:Or,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Overrides,Ov_SpaceTemp,control:NumericWritable,+inf {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Overrides,Ov_FanCmd,control:EnumWritable,Auto {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,DaTempSP,control:NumericWritable,100.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,MinDaTempSP,control:NumericWritable,72.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,CO2LowLvlSP,control:NumericWritable,400.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,CO2HiLvlSP,control:NumericWritable,1000.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,OccClgSP,control:NumericWritable,74.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,UnoccClgSP,control:NumericWritable,85.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,OccHtgSP,control:NumericWritable,70.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,UnoccHtgSP,control:NumericWritable,65.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,OaClgEnableSP,control:NumericWritable,55.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,OaHtgEnableSP,control:NumericWritable,60.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,SpaceTempSP,control:NumericWritable,75.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,FrzstatResetTimer,control:NumericWritable,120.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,FrzstatCountAlmSp,control:NumericWritable,1.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,FrzstatAlmReset,control:BooleanWritable,false {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,EconMinPosSP,control:NumericWritable,10.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,NormalOprFanSpdSp,control:EnumWritable,LoSpd {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,VRVOprFanSpdSp,control:EnumWritable,HiSpd {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,FrzstatLatchReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,FilterRuntimeRst,control:BooleanWritable,false {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,FilterRuntimeReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,AllowEconOpr,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Setpoints,RandomStartDelay,control:NumericWritable,1.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Network,Schedule,control:BooleanWritable,false {ok} @ 16,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Network,OaTemp,control:NumericWritable,53.60 {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Network,HWSEnable,control:BooleanWritable,true {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Network,TextBlock,baja:WsTextBlock,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Network,OSS,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Network,SetReset,kitControl:BqlExprComponent,false,{ok}"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Network,OprModeShare,control:EnumPoint,Fan {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Network,OptStartStop,vykonPro:OptStartStop,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Monitoring,EffOcc,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Monitoring,EffSysEnable,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Monitoring,EffSpaceSp,control:NumericPoint,73.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Monitoring,FilterMaintenanceAlarm,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Monitoring,EffHeatSP,control:NumericPoint,65.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Monitoring,EffCoolSP,control:NumericPoint,85.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,Monitoring,FrzstatLatch,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,FTR,FTR_VlvCmd,control:BooleanWritable,true {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,EF,EFanSts,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM113_FTR_EF,,,EF,EFanCmd,control:BooleanWritable,false {ok} @ def,"
"Device,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,2000:0c,device:200012 config,,,,,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,DaTemp,control:NumericPoint,75.77 {unackedAlarm} alarmInhibit,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,SpaceTemp,control:NumericPoint,72.60 {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,SpaceHumidity,control:NumericPoint,43.46 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,SpaceCO2,control:NumericPoint,409.00 {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,SupplyFanSts,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,FrzStat,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,CFSAlm,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,GpsSts,control:BooleanPoint,true {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,HighAlmSp,kitControl:NumericSwitch,85.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,Add,kitControl:Add,88.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,Subtract,kitControl:Subtract,62.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,SpaceTempAlmEnabOfst,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,SpaceTempAlmDsblDb,control:NumericWritable,2.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,LowAlmSp,kitControl:NumericSwitch,65.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,Not,kitControl:Not,true {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,DaTempHiAlmSp,control:NumericWritable,100.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,DaTempLoAlmSp,control:NumericWritable,45.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,DaTempAlmDsblDb,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Inputs,DxCallForFan,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Outputs,SFLowSpdCmd,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Outputs,SFMedSpdCmd,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Outputs,SFHiSpdCmd,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Outputs,VRVEnable,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Outputs,HWVlvSig,control:NumericWritable,0.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Outputs,OaDmprCtrl,control:NumericWritable,0.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Outputs,Or,kitControl:Or,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Overrides,Ov_SpaceTemp,control:NumericWritable,+inf {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Overrides,Ov_FanCmd,control:EnumWritable,Auto {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,DaTempSP,control:NumericWritable,100.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,MinDaTempSP,control:NumericWritable,72.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,CO2LowLvlSP,control:NumericWritable,400.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,CO2HiLvlSP,control:NumericWritable,1000.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,OccClgSP,control:NumericWritable,74.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,UnoccClgSP,control:NumericWritable,85.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,OccHtgSP,control:NumericWritable,70.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,UnoccHtgSP,control:NumericWritable,65.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,OaClgEnableSP,control:NumericWritable,55.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,OaHtgEnableSP,control:NumericWritable,60.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,SpaceTempSP,control:NumericWritable,75.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,FrzstatResetTimer,control:NumericWritable,120.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,FrzstatCountAlmSp,control:NumericWritable,1.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,FrzstatAlmReset,control:BooleanWritable,false {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,EconMinPosSP,control:NumericWritable,10.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,NormalOprFanSpdSp,control:EnumWritable,LoSpd {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,VRVOprFanSpdSp,control:EnumWritable,HiSpd {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,FrzstatLatchReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,FilterRuntimeRst,control:BooleanWritable,false {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,FilterRuntimeReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,AllowEconOpr,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Setpoints,RandomStartDelay,control:NumericWritable,1.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Network,Schedule,control:BooleanWritable,false {ok} @ 16,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Network,OaTemp,control:NumericWritable,53.60 {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Network,HWSEnable,control:BooleanWritable,true {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Network,TextBlock,baja:WsTextBlock,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Network,OSS,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Network,SetReset,kitControl:BqlExprComponent,false,{ok}"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Network,OprModeShare,control:EnumPoint,Fan {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Network,OptStartStop,vykonPro:OptStartStop,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Monitoring,EffOcc,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Monitoring,EffSysEnable,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Monitoring,EffSpaceSp,control:NumericPoint,73.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Monitoring,FilterMaintenanceAlarm,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Monitoring,EffHeatSP,control:NumericPoint,65.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Monitoring,EffCoolSP,control:NumericPoint,85.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,Monitoring,FrzstatLatch,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,FTR,FTR_VlvCmd,control:BooleanWritable,true {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,EF,EFanSts,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM114_FTR_EF,,,EF,EFanCmd,control:BooleanWritable,false {ok} @ def,"
"Device,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,2000:0d,device:200013 config,,,,,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,DaTemp,control:NumericPoint,74.55 {unackedAlarm} alarmInhibit,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,SpaceTemp,control:NumericPoint,72.45 {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,SpaceHumidity,control:NumericPoint,40.32 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,SpaceCO2,control:NumericPoint,408.00 {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,SupplyFanSts,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,FrzStat,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,CFSAlm,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,GpsSts,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,HighAlmSp,kitControl:NumericSwitch,85.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,Add,kitControl:Add,88.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,Subtract,kitControl:Subtract,62.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,SpaceTempAlmEnabOfst,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,SpaceTempAlmDsblDb,control:NumericWritable,2.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,LowAlmSp,kitControl:NumericSwitch,65.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,Not,kitControl:Not,true {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,DaTempHiAlmSp,control:NumericWritable,100.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,DaTempLoAlmSp,control:NumericWritable,45.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,DaTempAlmDsblDb,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Inputs,DxCallForFan,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Outputs,SFLowSpdCmd,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Outputs,SFMedSpdCmd,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Outputs,SFHiSpdCmd,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Outputs,VRVEnable,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Outputs,HWVlvSig,control:NumericWritable,0.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Outputs,OaDmprCtrl,control:NumericWritable,0.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Outputs,Or,kitControl:Or,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Overrides,Ov_SpaceTemp,control:NumericWritable,+inf {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Overrides,Ov_FanCmd,control:EnumWritable,Auto {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,DaTempSP,control:NumericWritable,100.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,MinDaTempSP,control:NumericWritable,72.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,CO2LowLvlSP,control:NumericWritable,400.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,CO2HiLvlSP,control:NumericWritable,1000.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,OccClgSP,control:NumericWritable,74.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,UnoccClgSP,control:NumericWritable,85.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,OccHtgSP,control:NumericWritable,70.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,UnoccHtgSP,control:NumericWritable,65.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,OaClgEnableSP,control:NumericWritable,55.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,OaHtgEnableSP,control:NumericWritable,60.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,SpaceTempSP,control:NumericWritable,71.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,FrzstatResetTimer,control:NumericWritable,120.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,FrzstatCountAlmSp,control:NumericWritable,1.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,FrzstatAlmReset,control:BooleanWritable,false {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,EconMinPosSP,control:NumericWritable,10.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,NormalOprFanSpdSp,control:EnumWritable,LoSpd {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,VRVOprFanSpdSp,control:EnumWritable,HiSpd {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,FrzstatLatchReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,FilterRuntimeRst,control:BooleanWritable,false {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,FilterRuntimeReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,AllowEconOpr,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Setpoints,RandomStartDelay,control:NumericWritable,1.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Network,Schedule,control:BooleanWritable,false {ok} @ 16,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Network,OaTemp,control:NumericWritable,53.60 {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Network,HWSEnable,control:BooleanWritable,true {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Network,TextBlock,baja:WsTextBlock,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Network,OSS,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Network,SetReset,kitControl:BqlExprComponent,false,{ok}"
"Point,BacnetNetwork,MstpTrunk2,UV_RM115_FTR,,,Network,OprModeShare,control:EnumPoint,Fan {ok},"
